"wbic","county","waterbody.name","trtyco","trtystat","trtyprop","resstat","resprop","outarea","region","wtm91.x","wtm91.y","lat","long","lake.area","class.code","shore.length","max.depth","draintype.code","depth.below.20","depth.above.3","sand","gravel","rock","muck","drainage","drainage.ag","drainage.wild","watershed.desc","source","outlet","water.fluct","wet.adj","public.desc","wae.code","mus.code","lake.chain.code"
2094500,"barron","jacobson_lake",1,1,1,0,0,0,"nor",395051.55,540853.58,45.33,-91.59,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2094600,"barron","mud_lake",1,1,1,0,0,0,"nor",391117.34,543403.4,45.35,-91.64,577,3,8.2,15,"dg",0,30,50,20,0,30,5,50,50,57,0,100,1,303,0,"cst","o",NA
2095700,"barron","un_lake",1,1,1,0,0,0,"nor",391897.87,558586.24,45.48,-91.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2096700,"barron","barron_flowage_#1",1,1,1,0,0,0,"nor",376357.91,548966.41,45.39,-91.83,48,3,2.5,12,"dg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"o","o",NA
2096900,"barron","barron_flowage_#2",1,1,1,0,0,0,"nor",374782.51,549825.59,45.4,-91.85,2,3,0.3,10,"dg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2097100,"barron","barron_flowage_#3",1,1,1,0,0,0,"nor",374381.82,549842.9,45.4,-91.86,65,3,2.6,10,"dg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"o","o",NA
2097500,"barron","sweeny_pond",1,1,1,0,0,0,"nor",367478.17,548822.17,45.39,-91.94,47,3,2,12,"dg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2097800,"barron","crystal_bay_lake",1,1,1,0,0,0,"nor",368388.49,552014.3,45.42,-91.93,9,5,0.6,16,"se",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2098000,"barron","poskin_lake",1,1,1,0,0,0,"nor",365993.89,552508.6,45.42,-91.96,150,4,4.1,30,"dg",20,15,70,20,0,10,2,65,35,20,1,106,1,106,0,"st",NA,NA
2098200,"barron","lower_vermillion_lake",1,1,1,0,0,0,"nor",367036.33,560866.96,45.5,-91.95,208,2,3,55,"dg",56,6,30,5,0,65,0,0,0,0,0,107,1,172,0,"cst","o",NA
2098500,"barron","un_lake",1,1,1,0,0,0,"nor",368280.71,562033.13,45.51,-91.94,7,NA,0.6,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2098600,"barron","peterson_lake",1,1,1,0,0,0,"nor",369089.11,562013.75,45.51,-91.93,37,5,1.1,13,"se",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2098800,"barron","upper_vermillion_lake",1,1,1,0,0,0,"nor",367480.13,562447.36,45.51,-91.95,89,1,3,9,"dg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rem","o",NA
2098900,"barron","un_lake",1,1,1,0,0,0,"nor",367932,564039.76,45.53,-91.94,13,NA,0.8,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2099200,"barron","un_spring",1,1,1,0,0,0,"nor",373856.8,559880.63,45.49,-91.87,1,NA,0.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2099400,"barron","ginder_lake",1,1,1,0,0,0,"nor",378687.78,562607.93,45.52,-91.8,21,5,1.3,18,"se",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2099800,"barron","mud_lake",1,1,1,0,0,0,"nor",370822.83,568374.43,45.57,-91.91,24,5,0.9,7,"se",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2099900,"barron","lake_thirty",1,1,1,0,0,0,"nor",371590.84,568350.44,45.57,-91.9,73,6,2,27,"se",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rem",NA,NA
2100100,"barron","buck_lake",1,1,1,0,0,0,"nor",366380.32,567705.24,45.56,-91.96,57,4,1.9,20,"dg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2100200,"barron","un_lake",1,1,1,0,0,0,"nor",364747.5,566519.75,45.55,-91.98,6,NA,0.4,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2100300,"barron","duck_lake",1,1,1,0,0,0,"nor",364747.5,566519.75,45.55,-91.98,100,4,1.6,26,"dg",15,20,40,0,0,60,1,22,78,7,0,103,1,95,0.2,"nr","o",NA
2100500,"barron","un_lake",1,1,1,0,0,0,"nor",364348.98,565740.58,45.54,-91.99,4,NA,0.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2100700,"barron","un_lake",1,1,1,0,0,0,"nor",363967.03,567340.66,45.56,-91.99,4,NA,0.3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2100800,"barron","granite_lake",1,1,1,0,0,0,"nor",363586.33,568150.08,45.56,-92,154,4,3.7,34,"dg",35,10,95,0,0,5,1,20,80,6,0,103,1,107,0,"cst","o",NA
2101000,"barron","un_lake",1,1,1,0,0,0,"nor",362799.47,568558.46,45.57,-92.01,2,NA,0.2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2101100,"barron","un_lake",1,1,1,0,0,0,"nor",362799.47,568558.46,45.57,-92.01,6,NA,0.5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2101200,"barron","un_lake",1,1,1,0,0,0,"nor",362809.66,568963.13,45.57,-92.01,3,NA,0.3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2101300,"barron","un_lake",1,1,1,0,0,0,"nor",362819.16,569366.69,45.58,-92.01,2,NA,0.1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2101400,"barron","un_lake",1,1,1,0,0,0,"nor",362485.2,571798.14,45.6,-92.01,2,NA,0.2,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2101600,"barron","chain_lakes",1,1,1,0,0,0,"nor",368076.31,570080.12,45.58,-91.94,43,5,2.4,15,"se",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2101800,"barron","deer_lake",1,1,1,0,0,0,"nor",367011.94,574144.71,45.62,-91.96,9,5,0.5,17,"se",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2101900,"barron","fox_lake",1,1,1,0,0,0,"nor",366606.56,574161.52,45.62,-91.96,12,5,0.8,18,"se",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2102000,"barron","un_lake",1,1,1,0,0,0,"nor",366213.46,574980.63,45.63,-91.97,2,NA,0.2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2102100,"barron","deep_lake",1,1,1,0,0,0,"nor",365822.87,575749.17,45.63,-91.97,2,6,0.2,19,"se",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2102800,"barron","cameron_flowage",1,1,1,0,0,0,"nor",382801.03,550030.85,45.41,-91.75,67,1,3,10,"dg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2103200,"barron","lake_montanis",1,1,1,0,0,0,"nor",386575.66,556709.35,45.47,-91.7,200,3,3,14,"dg",0,25,40,0,0,60,1,50,50,27,0,108,1,114,0,"cst","o",NA
2103500,"barron","un_lake",1,1,1,0,0,0,"nor",389116.12,561460.4,45.51,-91.67,4,NA,0.3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2103900,"barron","rice_lake",1,1,1,0,0,0,"nor",384659.36,559956.9,45.5,-91.73,939,4,20.4,19,"se",20,20,90,10,0,0,9,97,2,230,1,220,1,100,0.6,"rem","ost",NA
2104100,"barron","stump_lake",1,1,1,0,0,0,"nor",384370.69,563943.57,45.53,-91.73,129,3,3.4,7,"dg",0,65,30,0,0,70,1,85,15,65,0,107,1,23,0,NA,NA,NA
2104300,"barron","tuscobia_lake",1,1,1,0,0,0,"nor",383972.07,564359.93,45.53,-91.74,190,4,6.3,25,"dg",2,35,10,0,0,90,2,84,16,7,0,105,1,60,0.1,NA,NA,NA
2104500,"barron","lake_desair",1,1,1,0,0,0,"nor",381587.55,565686.69,45.55,-91.77,81,6,2,33,"se",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"o","o",NA
2104800,"barron","mud_lake",1,1,1,0,0,0,"nor",376422.92,567433.49,45.56,-91.83,4,5,0.3,17,"se",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2104900,"barron","fish_lake",1,1,1,0,0,0,"nor",375604.21,567063.43,45.56,-91.85,8,6,0.5,34,"se",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2105100,"barron","bear_lake",1,1,1,0,0,0,"nor",381750.3,572058.43,45.6,-91.77,1358,4,13.3,87,"dg",35,8,75,10,5,10,8,3,97,25,3,108,1,675,2.1,"cst","o",NA
2105500,"washburn","shallow_lake",1,1,1,0,0,0,"nor",374343.42,580211.58,45.68,-91.87,137,1,4.4,10,"se",0,30,90,10,0,0,3,20,80,3,0,200,3,10,0,NA,NA,NA
2105800,"barron","butternut_lake",1,1,1,0,0,0,"nor",371797.83,575141.54,45.63,-91.9,141,1,2.7,15,"se",0,25,70,10,0,20,2,0,99,2,0,200,1,9,0.1,NA,NA,NA
2105900,"barron","little_butternut_lake",1,1,1,0,0,0,"nor",371015.77,573958.69,45.62,-91.91,22,5,1.2,16,"se",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2106000,"washburn","leaman_lake",1,1,1,0,0,0,"nor",368705.3,578799.31,45.66,-91.94,5,5,0.5,15,"se",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2106200,"washburn","kekegama_lake",1,1,1,0,0,0,"nor",378245.98,577324.62,45.65,-91.81,110,4,3.2,24,"dg",21,16,18,60,12,10,1,10,90,4,0,106,1,288,0,NA,NA,NA
2106300,"washburn","un_spring",1,1,1,0,0,0,"nor",379149,580526.93,45.68,-91.8,3,NA,0.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2106800,"washburn","long_lake",1,1,1,0,0,0,"nor",389109.08,578689,45.66,-91.68,3290,4,38,74,"dg",63,5,42,42,2,14,19,10,90,29,9,108,1,75,0.2,"c","o",NA
2106900,"washburn","un_lake",1,1,1,0,0,0,"nor",387946.6,580711.62,45.68,-91.69,3,NA,0.3,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2107100,"washburn","little_mud_lake",1,1,1,0,0,0,"nor",390000.97,583010.55,45.7,-91.67,71,1,1.7,12,"dg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nr",NA,NA
2107300,"washburn","east_twin_lake",1,1,1,0,0,0,"nor",385637.87,584356.24,45.71,-91.72,15,2,0.7,37,"dg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2107400,"washburn","west_twin_lake",1,1,1,0,0,0,"nor",385242.25,584719.86,45.72,-91.73,8,2,0.4,44,"dg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2107500,"washburn","big_devil_lake",1,1,1,0,0,0,"nor",384841.06,585079.71,45.72,-91.73,162,2,3.3,75,"dg",55,9,25,60,5,10,1,10,90,2,0,102,1,130,0,"o",NA,NA
2107600,"washburn","little_devil_lake",1,1,1,0,0,0,"nor",384024.09,586314.36,45.73,-91.74,56,2,2.2,34,"dn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"o","o",NA
2107700,"washburn","mud_lake",1,1,1,0,0,0,"nor",391181.15,588109.67,45.75,-91.65,103,1,3.9,13,"dg",0,15,12,12,0,76,2,15,85,2,0,104,1,30,0,"nr2","o",NA
2107900,"washburn","un_lake",1,1,1,0,0,0,"nor",393277.38,591258,45.78,-91.63,3,NA,0.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2108000,"washburn","un_lake",1,1,1,0,0,0,"nor",393290.23,591658.69,45.78,-91.63,1,NA,0.3,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2108100,"washburn","un_lake",1,1,1,0,0,0,"nor",393290.23,591658.69,45.78,-91.63,1,NA,0.1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2108200,"washburn","un_lake",1,1,1,0,0,0,"nor",393290.23,591658.69,45.78,-91.63,3,NA,0.3,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2108300,"washburn","un_lake",1,1,1,0,0,0,"nor",393303.1,592056.8,45.79,-91.63,24,6,1,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2108600,"washburn","un_lake",1,1,1,0,0,0,"nor",394463.58,590451.53,45.77,-91.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2108900,"washburn","pickerel_lake",1,1,1,0,0,0,"nor",395633.62,590004.87,45.77,-91.59,5,5,0.4,14,"se",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2109100,"washburn","slim_creek_flowage",1,1,1,0,0,0,"nor",395690.75,591969.68,45.79,-91.59,101,2,4.3,27,"dg",3,43,65,5,0,30,1,0,99,3,2,101,1,2,3,"o","o",NA
2109200,"washburn","un_lake",1,1,1,0,0,0,"nor",397260.97,591533.47,45.78,-91.57,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2109300,"washburn","slim_lake",1,1,1,0,0,0,"nor",398096.78,592730.84,45.79,-91.56,224,2,2.6,42,"dg",69,4,51,38,11,0,2,10,90,2,0,101,1,100,0,"ost","o",NA
2109600,"barron","red_cedar_lake",1,1,1,0,0,0,"nor",394884.35,569722.85,45.58,-91.6,1841,4,15.9,53,"dg",35,10,60,30,10,0,10,30,70,84,1,110,1,208,0.2,"cnr","o",NA
2109800,"barron","hemlock_lake",1,1,1,0,0,0,"nor",396426.08,567264.62,45.56,-91.58,357,4,8.3,21,"dg",2,15,40,45,0,15,4,15,85,31,0,100,1,240,0.8,"rem","o",NA
2110000,"barron","un_lake",1,1,1,0,0,0,"nor",397241.23,567648.25,45.57,-91.57,8,NA,0.5,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2110100,"barron","un_lake",1,1,1,0,0,0,"nor",396839.85,568064.73,45.57,-91.57,5,NA,0.3,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2110200,"barron","un_lake",1,1,1,0,0,0,"nor",396839.85,568064.73,45.57,-91.57,5,NA,0.4,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2110400,"barron","bolger_flowage",NA,NA,NA,NA,NA,NA,"nor",399245.76,566800.99,45.56,-91.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2110700,"rusk","un_lake",1,1,1,0,0,0,"nor",401057.65,568791.8,45.58,-91.52,4,NA,0.4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2110900,"rusk","murphy_flowage",1,1,NA,NA,NA,NA,"nor",402251.72,567967.03,45.57,-91.5,1,3,6.8,14,"dg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2111500,"rusk","lost_lake",1,1,1,0,0,0,"nor",406635.56,566309.89,45.56,-91.45,17,5,0.8,11,"se",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2111700,"rusk","bucks_lake",1,1,1,0,0,0,"nor",406241.19,567869.48,45.57,-91.45,83,3,0.4,18,"dg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2112800,"washburn","balsam_lake",1,1,1,0,0,0,"nor",396566.01,575653.83,45.64,-91.58,295,4,7.4,49,"dg",67,8,0,89,1,10,4,10,90,46,0,109,1,20,0.3,"cnr","o",NA
2113000,"washburn","birch_lake",1,1,1,0,0,0,"nor",398583.72,577612.97,45.66,-91.55,368,4,6.7,73,"dg",60,5,0,15,85,0,2,2,98,42,9,107,1,0,0.3,"cst","o",NA
2113300,"sawyer","lake_chetac",1,1,1,0,0,0,"nor",401325.86,579497.67,45.67,-91.52,1920,4,14.4,28,"dg",25,10,25,10,15,50,9,10,90,40,0,105,1,96,0.3,"cnr","o",NA
2113500,"sawyer","un_lake",1,1,1,0,0,0,"nor",402871.1,580260.51,45.68,-91.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2113900,"sawyer","knuteson_spring",1,1,1,0,0,0,"nor",404891.85,583032.68,45.71,-91.47,1,1,0.1,7,"sp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2114232,"sawyer","un_lake",1,1,1,0,NA,NA,"nor",410767.33,579406.36,45.67,-91.4,1,NA,0.1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2114300,"sawyer","knuteson_lake",1,1,1,0,0,0,"nor",405663.15,581818.21,45.7,-91.46,70,3,1.5,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rem","o",NA
2114522,"sawyer","forty-one_creek_spring",1,1,1,0,NA,NA,"nor",408071.25,582581.63,45.7,-91.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2114600,"sawyer","wise_lake",1,1,1,0,0,0,"nor",406911.09,583393.78,45.71,-91.45,4,3,0.3,13,"dg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2114800,"sawyer","un_lake",1,1,1,0,0,0,"nor",407387.87,585768.68,45.73,-91.44,2,NA,0.2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2115400,"sawyer","pickerel_lake",1,1,1,0,0,0,"nor",402603.97,584626.79,45.72,-91.5,14,2,0.7,22,"dg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2115600,"sawyer","un_lake",1,1,1,0,0,0,"nor",402194.06,584247.1,45.72,-91.51,1,NA,0.2,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2115700,"sawyer","un_lake",1,1,1,0,0,0,"nor",402194.06,584247.1,45.72,-91.51,2,NA,0.1,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2115900,"sawyer","heron_lake",1,1,1,0,0,0,"nor",404210.91,586221.92,45.73,-91.48,24,2,0.8,24,"dg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2116100,"sawyer","un_lake",1,1,1,0,0,0,"nor",403459.89,587028.39,45.74,-91.49,6,NA,0.4,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2116300,"sawyer","red_cedar_springs",1,1,1,0,0,0,"nor",406213.77,586197.15,45.74,-91.46,5,1,0.9,15,"sp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2116600,"sawyer","benson_springs",1,1,1,0,0,0,"nor",406260.24,587823.12,45.75,-91.46,2,1,0.8,5,"sp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2117600,"dunn","oxbow_lake",2,0,0,0,0,0,"wcr",374241.93,472873.78,44.71,-91.84,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2119200,"dunn","rock_falls_millpond",2,0,0,0,0,0,"wcr",385496.35,473028.27,44.71,-91.69,9,3,0.5,10,"dg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2119700,"pepin","un_lake",0,0,0,0,0,0,"wcr",387388.4,468127.44,44.67,-91.67,3,NA,0.8,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2120700,"eau_claire","powell_lake",2,0,0,0,0,0,"wcr",389969.13,477760.39,44.76,-91.64,2,3,1,6,"dg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2121000,"dunn","elk_creek_lake",2,2,0.5,0,0,0,"wcr",389349.78,483808.66,44.81,-91.65,54,3,2.4,17,"dg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2123500,"eau_claire","cooley_lake",2,0,0,0,0,0,"wcr",394751.81,476480.81,44.75,-91.58,22,5,0.5,8,"se",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2123700,"eau_claire","gravel_pit_pond",2,0,0,0,0,0,"wcr",396864.18,479689.02,44.78,-91.55,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2123800,"eau_claire","un_lake",2,0,0,0,0,0,"wcr",397243.57,478875.91,44.77,-91.55,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2125400,"eau_claire","halfmoon_lake",2,1,1,0,0,0,"wcr",398914.44,482063.53,44.8,-91.53,132,1,4.9,9,"se",0,15,80,10,5,5,1,0,99,1,3,200,1,3,2.6,"st","o",NA
2126100,"eau_claire","un_lake",2,0,0,0,0,0,"wcr",408767.59,473780.19,44.72,-91.4,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2126400,"eau_claire","un_lake",2,0,0,0,0,0,"wcr",409975.92,472951.75,44.72,-91.38,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2127400,"eau_claire","un_lake",2,0,0,0,0,0,"wcr",411350.25,463606.34,44.63,-91.36,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2128100,"eau_claire","altoona_lake",2,2,0.5,0,0,0,"wcr",405735.55,483952.53,44.81,-91.44,840,4,10.4,25,"dg",3,25,70,10,20,0,4,80,20,883,7,120,1,102,0.4,"nr","st",NA
2130100,"eau_claire","fall_creek_pond",2,0,0,0,0,0,"wcr",418734.06,478094.87,44.76,-91.27,17,3,1.5,10,"dg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2130800,"eau_claire","un_lake",2,0,0,0,0,0,"wcr",431932.79,474666.48,44.74,-91.11,8,NA,0.3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2131000,"eau_claire","dells_millpond",2,0,0,0,0,0,"wcr",429125.38,473084.47,44.72,-91.14,75,3,3,16,"dg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2131750,"eau_claire","un_lake",2,0,NA,NA,NA,NA,"wcr",431372.23,460545.34,44.61,-91.11,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2133200,"eau_claire","lake_eau_claire",2,2,0.5,0,0,0,"wcr",429557.09,476702.77,44.75,-91.14,860,4,24.3,25,"dg",3,15,85,10,5,0,6,0,99,859,5,110,1,110,24.2,"nr","st",NA
2133700,"eau_claire","un_lake",2,1,1,0,0,0,"wcr",435284.68,487131.57,44.85,-91.07,30,5,0.4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2134100,"chippewa","un_lake",1,1,1,0,0,0,"wcr",439360.93,497054.42,44.94,-91.02,4,NA,0.3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2135400,"eau_claire","un_lake",2,0,0,0,0,0,"wcr",441933.27,468841.82,44.68,-90.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2135600,"eau_claire","coon_fk_lake",2,0,0,0,0,0,"wcr",439529.37,470108.36,44.69,-91.01,75,4,1.2,20,"dg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2136200,"eau_claire","fairchild_pond",2,0,0,0,0,0,"wcr",444617.25,459949.86,44.6,-90.95,18,3,0.9,9,"dg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2137400,"clark","un_lake",2,0,0,0,0,0,"wcr",447501.3,468789.59,44.68,-90.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
